idi_tuaria;idseq;cdi_tuaria;nome;tipo;cdbigrama;cdtrigrama;cdterminal;situacao;gestao;modalidade;companhia;cnpj;legislacao;pro_didade;endereco;com_emento;numero;bairro;cep;idcidade;cidade;idestado;estado;idr_rafica;reg_rafica;loc_izacao;latitude;longitude;observacao;fonte;cdc_troide;layer;path;Ano inaug;fontedata;ID;categoria;parent_ID;name;Label
1;0;BRADR;Angra dos Reis;Porto Organizado;BR;ADR;;Operando;SEP;http://www.portosrio.gov.br;TPAR - Terminal Portuário de Angra dos Reis;;Lei 5.917/73;10;Avenida dos Reis Magos;;;;23900215;BR330010;Angra dos Reis;BR33;RJ;12;Região Hidrográfica Atlântico  Sudeste;Baía da Ilha Grande;-23.011943°;-44.316389°;;ANTAQ;BRADR;porto organizado;C:\Users\Marcos Coelho\Documents\Tele-trabalho ANTAQ\MAPAS\SHP-porto organizado-26-01-2021\porto organizado.shp;1932;http://www.portosrio.gov.br/node/show/107;10;3;3;Porto Organizado;Angra dos Reis
2;0;BRANT;Antonina;Porto Organizado;BR;ANT;;Operando;SEP;http://www.portosdoparana.pr.gov.br/;Administração dos Portos de Paranaguá e Anto;;Lei 5.917/73;6;Avenida Conde de Matarazzo;;2500;;83370000;BR410120;Antonina;BR41;PR;2;Região Hidrográfica Atlântico Sul;Noroeste da Baia de Paranaguá;-25.444167°;-48.69333300000001°;;ANTAQ;BRANT;porto organizado;C:\Users\Marcos Coelho\Documents\Tele-trabalho ANTAQ\MAPAS\SHP-porto organizado-26-01-2021\porto organizado.shp;1856;http://antaq.gov.br/Portal/pdf/Portos/2012/Antonina.pdf;10;3;3;Porto Organizado;Antonina
3;0;BRARB;Aratu;Porto Organizado;BR;ARB;;Operando;SEP;http://www.codeba.com.br/;Companhia Docas do Estado da Bahia - Codeba;;Lei 5.917/73;10;Via Matoin;Enseado do Caboto, próximo à entrada do canal de Cotegipe, em frente à costa leste da Ilha da Maré;;Baía de Aratu;43800000;BR290650;Candeias;BR29;BA;5;Região Hidrográfica Atlântico Leste;Baía de Todos os Santos;-12.78111°;-38.496943°;;ANTAQ;BRARB;porto organizado;C:\Users\Marcos Coelho\Documents\Tele-trabalho ANTAQ\MAPAS\SHP-porto organizado-26-01-2021\porto organizado.shp;1975;http://www.codeba.com.br/eficiente/sites/portalcodeba/pt-br/porto_aratu.php;10;3;3;Porto Organizado;Aratu
4;0;BRARE;Areia Branca;Porto Organizado;BR;ARE;;Operando;SEP;http://codern.com.br/;Companhia Docas do Rio Grande do Norte - COD;;;7;Cais Tertuliano Fernandes;Porto-ilha cerca de 14km distante da costa;81;;59655000;BR240110;Areia Branca;BR24;RN;6;Região Hidrográfica Atlântico Nordeste Oriental;Localizado a 26km a nordeste da cidade de Areia Branca;-4.817777°;-37.044722°;;ANTAQ;BRARE;porto organizado;C:\Users\Marcos Coelho\Documents\Tele-trabalho ANTAQ\MAPAS\SHP-porto organizado-26-01-2021\porto organizado.shp;1974;https://pt.wikipedia.org/wiki/Terminal_Salineiro_de_Areia_Branca;10;3;3;Porto Organizado;Areia Branca
5;0;BRBEL;Belém;Porto Organizado;BR;BEL;;Operando;SEP;https://www.cdp.com.br/home;Companhia Docas do Pará - CDP;;Lei 5.917/73;9;Avenida Presidente Vargas;Em frente à Ilha das Onças;41;;66010000;BR150140;Belém;BR15;PA;10;Região Hidrográfica do Tocantins;Margem direita da Baía de Guajará;-1.445278°;-48.497777°;;ANTAQ;BRBEL;porto organizado;C:\Users\Marcos Coelho\Documents\Tele-trabalho ANTAQ\MAPAS\SHP-porto organizado-26-01-2021\porto organizado.shp;1909;http://www.cdp.com.br/porto-de-belem;10;3;3;Porto Organizado;Belém
6;0;BRCDO;Cabedelo;Porto Organizado;BR;CDO;;Operando;SEP;http://www.portodecabedelo.com.br/;Companhia Docas da Paraíba - Docas PB;;Lei 5.917/73;7.5;Rua Presidente João Pessoa;Em frente à Ilha da Restinga;;Centro;58310000;BR250320;Cabedelo;BR25;PB;6;Região Hidrográfica Atlântico Nordeste Oriental;Margem direita do estuário do Rio Paraíba do Norte;-6.973055°;-34.838611°;;ANTAQ;BRCDO;porto organizado;C:\Users\Marcos Coelho\Documents\Tele-trabalho ANTAQ\MAPAS\SHP-porto organizado-26-01-2021\porto organizado.shp;1935;http://portodecabedelo.pb.gov.br/porto/historia/;10;3;3;Porto Organizado;Cabedelo
8;0;BRFNO;Forno;Porto Organizado;BR;FNO;;Operando;SEP;http://www.portodoforno.com.br/;Companhia Municipal de Administração Portuár;;Lei 5.917/73;11;Rua Santa Cruz;;100;;28930000;BR330025;Arraial do Cabo;BR33;RJ;12;Região Hidrográfica Atlântico  Sudeste;Extremidade norte da Praia dos Anjos, junto ao Morro da Fortaleza;-22.970278°;-42.015555°;;ANTAQ;BRFNO;porto organizado;C:\Users\Marcos Coelho\Documents\Tele-trabalho ANTAQ\MAPAS\SHP-porto organizado-26-01-2021\porto organizado.shp;1972;http://www.portodoforno.com.br/historia-porto-do-forno;10;3;3;Porto Organizado;Forno
9;0;BRFOR;Fortaleza;Porto Organizado;BR;FOR;;Operando;SEP;http://www.docasdoceara.com.br/o-porto;Companhia Docas do Ceará - CDC;;Lei 5.917/73;8;Praça Amigos da Marinha;;;Mucuripe;60182640;BR230440;Fortaleza;BR23;CE;6;Região Hidrográfica Atlântico Nordeste Oriental;Enseada de Mucuripe;-3.709722000000001°;-38.47361°;;ANTAQ;BRFOR;porto organizado;C:\Users\Marcos Coelho\Documents\Tele-trabalho ANTAQ\MAPAS\SHP-porto organizado-26-01-2021\porto organizado.shp;1940;https://pt.wikipedia.org/wiki/Porto_do_Mucuripe;10;3;3;Porto Organizado;Fortaleza
10;0;BRIOS;Ilhéus;Porto Organizado;BR;IOS;;Operando;SEP;http://www.codeba.com.br/;Companhia Docas do Estado da Bahia - Codeba;;Lei 5.917/73;10;Avenida Almirante Aurélio Linhares;;432;;45660000;BR291360;Ilhéus;BR29;BA;5;Região Hidrográfica Atlântico Leste;Ponta do Malhado;-14.778332°;-39.026389°;;ANTAQ;BRIOS;porto organizado;C:\Users\Marcos Coelho\Documents\Tele-trabalho ANTAQ\MAPAS\SHP-porto organizado-26-01-2021\porto organizado.shp;1920;http://www.codeba.com.br/eficiente/sites/portalcodeba/pt-br/porto_ilheus.php?secao=porto_ilheus_historico;10;3;3;Porto Organizado;Ilhéus
11;0;BRIBB;Imbituba;Porto Organizado;BR;IBB;;Operando;SEP;http://www.portodeimbituba.com.br/site/index.php;Companhia Docas de Imbituba - CDI;;Lei 5.917/73;9.5;Avenida Presidente Vargas;;100;;88780000;BR420730;Imbituba;BR42;SC;2;Região Hidrográfica Atlântico Sul;Localizado numa enseada aberta, junto à ponta de Imbituba;-28.231389°;-48.65416700000001°;;ANTAQ;BRIBB;porto organizado;C:\Users\Marcos Coelho\Documents\Tele-trabalho ANTAQ\MAPAS\SHP-porto organizado-26-01-2021\porto organizado.shp;1880;http://www.portodeimbituba.com.br/site/porto/;10;3;3;Porto Organizado;Imbituba
13;0;BRITJ;Itajaí;Porto Organizado;BR;ITJ;;Operando;SEP;http://www.portoitajai.com.br/novo/;Superintendência do Porto de Itajaí;;Lei 5.917/73;10.5;Rua Blumenau;Distante cerca de 3,2 quilômetros de sua foz, no Litoral Norte do estado de Santa Catarina;5;;88305101;BR420820;Itajaí;BR42;SC;2;Região Hidrográfica Atlântico Sul;Margem direita do Rio Itajaí-Açu;-26.90083200000001°;-48.666389°;;ANTAQ;BRITJ;porto organizado;C:\Users\Marcos Coelho\Documents\Tele-trabalho ANTAQ\MAPAS\SHP-porto organizado-26-01-2021\porto organizado.shp;1938;http://www.portoitajai.com.br/novo/c/historia;10;3;3;Porto Organizado;Itajaí
15;0;BRLAG;Laguna;Porto Organizado;BR;LAG;;Operando;SEP;http://www.portodesantos.com.br/;;;Lei 5.917/73;;;;;;;BR420940;Laguna;BR42;SC;2;Região Hidrográfica Atlântico Sul;;-28.496666°;-48.76972199999999°;;ANTAQ;;porto organizado;C:\Users\Marcos Coelho\Documents\Tele-trabalho ANTAQ\MAPAS\SHP-porto organizado-26-01-2021\porto organizado.shp;1910;https://turismo.laguna.sc.gov.br/o-que-fazer/item/molhes-da-barra-o-quebra-mar;10;3;3;Porto Organizado;Laguna
16;0;BRMCP;Macapá;Porto Organizado;BR;MCP;;Operando;SEP;http://www.docasdesantana.com.br/;Companhia Docas de Santana - CDSA;;;12;Avenida Dante Micheline;Canal de Santana, em frente à ilha de mesmo nome;5500;Jardim Camburi;29090900;BR160060;Santana;BR16;AP;9;Região Hidrográfica Amazônica;Margem esquerda do Rio Amazonas;-0.055555°;-51.166666°;;ANTAQ;BRMCP;porto organizado;C:\Users\Marcos Coelho\Documents\Tele-trabalho ANTAQ\MAPAS\SHP-porto organizado-26-01-2021\porto organizado.shp;1982;https://pt.wikipedia.org/wiki/Porto_de_Santana;10;3;3;Porto Organizado;Macapá
17;0;BRMCZ;Maceió;Porto Organizado;BR;MCZ;;Operando;SEP;www.portodemaceio.com.br;Companhia Docas do Rio Grande do Norte - COD;;;10;Rua Sá e Albuquerque;;;Jaraguá;57025180;BR270430;Maceió;BR27;AL;6;Região Hidrográfica Atlântico Nordeste Oriental;Entre as praias de Pajuçara e Jaraguá;-9.683056000000001°;-35.726388°;;ANTAQ;BRMCZ;porto organizado;C:\Users\Marcos Coelho\Documents\Tele-trabalho ANTAQ\MAPAS\SHP-porto organizado-26-01-2021\porto organizado.shp;1940;http://www.portodemaceio.com.br/portal/index.php/porto-de-maceio/historia;10;3;3;Porto Organizado;Maceió
18;0;BRMAO;Manaus;Porto Organizado;BR;MAO;;Operando;SEP;www.portodemanaus.com.br;Sociedade de Navegação, Portos e Hidrovias d;;;13.5;Rua Taqueirinha;Distante 13 km da confluência com o Rio Solimões;25;Centro;69005420;BR130260;Manaus;BR13;AM;9;Região Hidrográfica Amazônica;Margem esquerda do Rio Negro;-3.1375°;-60.026111°;;ANTAQ;BRMAO;porto organizado;C:\Users\Marcos Coelho\Documents\Tele-trabalho ANTAQ\MAPAS\SHP-porto organizado-26-01-2021\porto organizado.shp;1919;http://antaq.gov.br/Portal/Anuarios/Portuario2002/InformacoesGeraisPortos/Portos/Manaus.htm;10;3;3;Porto Organizado;Manaus
19;0;BRNAT;Natal;Porto Organizado;BR;NAT;;Operando;SEP;http://codern.com.br/porto-de-natal/;Companhia Docas do Rio Grande do Norte - COD;;;10;Avenida Engenheiro Hildebrando de Góis;Distante 3km da sua foz;220;Ribeira;59010700;BR240810;Natal;BR24;RN;6;Região Hidrográfica Atlântico Nordeste Oriental;Margem direita do Rio Potengi;-5.772777°;-35.204999°;;ANTAQ;BRNAT;porto organizado;C:\Users\Marcos Coelho\Documents\Tele-trabalho ANTAQ\MAPAS\SHP-porto organizado-26-01-2021\porto organizado.shp;1932;http://codern.com.br/institucional/historia-2/;10;3;3;Porto Organizado;Natal
20;0;BRNTR;Niterói;Porto Organizado;BR;NTR;;Operando;SEP;http://www.portosrio.gov.br/;Companhia Docas do Rio de Janeiro - CDRJ;;;6;Avenida Feliciano Sodré;;215;Centro;24012030;BR330330;Niterói;BR33;RJ;12;Região Hidrográfica Atlântico  Sudeste;Costa leste da Baía de Guanabara;-22.882221°;-43.11611°;;ANTAQ;BRNTR;porto organizado;C:\Users\Marcos Coelho\Documents\Tele-trabalho ANTAQ\MAPAS\SHP-porto organizado-26-01-2021\porto organizado.shp;1925;http://www.portosrio.gov.br/node/show/103;10;3;3;Porto Organizado;Niterói
21;0;BRPNG;Paranaguá;Porto Organizado;BR;PNG;;Operando;SEP;http://www.portosdoparana.pr.gov.br/;Administração dos Portos de Paranaguá e Anto;;;12;Rua Antonio Pereira;;161;;83221030;BR411820;Paranaguá;BR41;PR;2;Região Hidrográfica Atlântico Sul;Parte sul da Baía de Paranaguá;-25.502221°;-48.505555°;;ANTAQ;BRPNG;porto organizado;C:\Users\Marcos Coelho\Documents\Tele-trabalho ANTAQ\MAPAS\SHP-porto organizado-26-01-2021\porto organizado.shp;1935;http://www.portosdoparana.pr.gov.br/modules/conteudo/conteudo.php?conteudo=26;10;3;3;Porto Organizado;Paranaguá
22;0;BRPET;Pelotas;Porto Organizado;BR;PET;;Operando;SEP;http://www.sph.rs.gov.br/sph_2006/content/porto_pel/porto_pel_apresentacao.php;;;;;;;;;;BR431440;Pelotas;BR43;RS;2;Região Hidrográfica Atlântico Sul;;-31.781943°;-52.333888°;;ANTAQ;BRPET;porto organizado;C:\Users\Marcos Coelho\Documents\Tele-trabalho ANTAQ\MAPAS\SHP-porto organizado-26-01-2021\porto organizado.shp;1940;http://antaq.gov.br/Portal/Anuarios/Portuario2002/InformacoesGeraisPortos/Portos/Pelotas.htm;10;3;3;Porto Organizado;Pelotas
23;0;BRPOA;Porto Alegre;Porto Organizado;BR;POA;;Operando;SEP;http://www.sph.rs.gov.br/sph_2006/content/porto_poa/porto_poa_apresentacao.php;Superintendência de Portos e Hidrovias do Ri;;;5.2;Avenida Mauá;;1050;Centro;90010110;BR431490;Porto Alegre;BR43;RS;2;Região Hidrográfica Atlântico Sul;Margem esquerda do Rio Guaíba;-30.007221°;-51.211111°;;ANTAQ;BRPOA;porto organizado;C:\Users\Marcos Coelho\Documents\Tele-trabalho ANTAQ\MAPAS\SHP-porto organizado-26-01-2021\porto organizado.shp;1921;http://antaq.gov.br/Portal/Anuarios/Portuario2002/InformacoesGeraisPortos/Portos/PortoAlegre.htm;10;3;3;Porto Organizado;Porto Alegre
24;0;BRPVH;Porto Velho;Porto Organizado;BR;PVH;;Operando;SEP;http://www.rondonia.ro.gov.br/soph/sobre/sobre-a-soph/;Sociedade de Portos e Hidrovias de Rondônia;;;2.5;Rua Terminal do Milagres;Distante 2km da cidade de Porto Velho;400;Bairro da Balsa;78900750;BR110020;Porto Velho;BR11;RO;9;Região Hidrográfica Amazônica;Margem direita do Rio Madeira;-8.748889°;-63.91527800000001°;;ANTAQ;BRPVH;porto organizado;C:\Users\Marcos Coelho\Documents\Tele-trabalho ANTAQ\MAPAS\SHP-porto organizado-26-01-2021\porto organizado.shp;1986;http://antaq.gov.br/Portal/Anuarios/Portuario2002/InformacoesGeraisPortos/Portos/PortoVelho.htm;10;3;3;Porto Organizado;Porto Velho
25;0;BRREC;Recife;Porto Organizado;BR;REC;;Operando;SEP;http://www.portodorecife.pe.gov.br/;Porto do Recife SA - Estado de Pernambuco;;;9.5;Praça Artur Oscar;;;Encruzilhada;50030370;BR261160;Recife;BR26;PE;6;Região Hidrográfica Atlântico Nordeste Oriental;Confluência e às margens dos rios Capibaribe, ao sul, e Beberibe, no local onde desaguam no oceano Atlântico;-8.053888000000001°;-34.868332°;;ANTAQ;BRREC;porto organizado;C:\Users\Marcos Coelho\Documents\Tele-trabalho ANTAQ\MAPAS\SHP-porto organizado-26-01-2021\porto organizado.shp;1918;http://www.portodorecife.pe.gov.br/historia.php;10;3;3;Porto Organizado;Recife
26;0;BRRIO;Rio de Janeiro;Porto Organizado;BR;RIO;;Operando;SEP;http://www.portosrio.gov.br/;Companhia Docas do Rio de Janeiro - CDRJ;;;12;Avenida Rodrigues Alves;;20;Praça Mauá;20081000;BR330455;Rio de Janeiro;BR33;RJ;12;Região Hidrográfica Atlântico  Sudeste;Costa oeste da Baía de Guanabara;-22.892222°;-43.195278°;;ANTAQ;BRRIO;porto organizado;C:\Users\Marcos Coelho\Documents\Tele-trabalho ANTAQ\MAPAS\SHP-porto organizado-26-01-2021\porto organizado.shp;1910;http://www.portosrio.gov.br/node/show/99;10;3;3;Porto Organizado;Rio de Janeiro
27;0;BRRIG;Rio Grande;Porto Organizado;BR;RIG;;Operando;SEP;http://www.portoriogrande.com.br/site/index.php;Superintendência de Portos e Hidrovias do Ri;;;14;Avenida Honório Bicalho;Caixa Postal 198. Liga a Lagoa dos Patos ao oceano Atlântico;;;96201020;BR431560;Rio Grande;BR43;RS;2;Região Hidrográfica Atlântico Sul;Margem direita do Canal do Norte;-32.042499°;-52.075555°;;ANTAQ;BRRIG;porto organizado;C:\Users\Marcos Coelho\Documents\Tele-trabalho ANTAQ\MAPAS\SHP-porto organizado-26-01-2021\porto organizado.shp;1915;http://www.portoriogrande.com.br/site/sobre_porto_historico.php;10;3;3;Porto Organizado;Rio Grande
28;0;BRSSA;Salvador;Porto Organizado;BR;SSA;;Operando;SEP;http://www.codeba.com.br/eficiente/sites/portalcodeba/pt-br/home.php;Companhia Docas do Estado da Bahia - Codeba;;;8.2;Avenida da França;Entre a Ponta do Monte Serrat, ao norte, e a ponta de Santo Antônio, ao sul;1551;Estação Marítima / Comércio;40010000;BR292740;Salvador;BR29;BA;5;Região Hidrográfica Atlântico Leste;Baía de Todos os Santos;-12.965277°;-38.509444°;;ANTAQ;BRSSA;porto organizado;C:\Users\Marcos Coelho\Documents\Tele-trabalho ANTAQ\MAPAS\SHP-porto organizado-26-01-2021\porto organizado.shp;1913;http://www.codeba.com.br/eficiente/sites/portalcodeba/pt-br/porto_salvador.php?secao=porto_salvador_historico;10;3;3;Porto Organizado;Salvador
29;0;BRSTM;Santarém;Porto Organizado;BR;STM;;Operando;SEP;https://www.cdp.com.br/porto-de-santarem;Companhia Docas do Pará - CDP;;;11.5;Avenida Cuiabá;Próximo a confluência com o Rio Amazonas;;;68040400;BR150680;Santarém;BR15;PA;9;Região Hidrográfica Amazônica;Margem direita do Rio Tapajós;-2.415°;-54.737499°;;ANTAQ;BRSTM;porto organizado;C:\Users\Marcos Coelho\Documents\Tele-trabalho ANTAQ\MAPAS\SHP-porto organizado-26-01-2021\porto organizado.shp;1974;http://www.cdp.com.br/porto-de-santarem;10;3;3;Porto Organizado;Santarém
30;0;BRSSZ;Santos;Porto Organizado;BR;SSZ;;Operando;SEP;www.portodesantos.com.br/;Companhia Docas do Estado de São Paulo - Cod;;;14;Avenida Conselheiro Rodrigues Alves;;;Macuco;11015900;BR351870;Guarujá;BR35;SP;12;Região Hidrográfica Atlântico  Sudeste;;-23.966053°;-46.301939°;;ANTAQ;BRSSZ;porto organizado;C:\Users\Marcos Coelho\Documents\Tele-trabalho ANTAQ\MAPAS\SHP-porto organizado-26-01-2021\porto organizado.shp;1892;http://www.portodesantos.com.br/historia.php;10;3;3;Porto Organizado;Santos
31;0;BRSSO;São Sebastião;Porto Organizado;BR;SSO;;Operando;SEP;http://www.portoss.sp.gov.br;Companhia Docas de São Sebastião - CDSS;;;8.2;Avenida Guarda-Mor Lobo Viana;Ilhabela, litoral norte do Estado de São Paulo;1111;Centro;;BR355070;São Sebastião;BR35;SP;12;Região Hidrográfica Atlântico  Sudeste;Em frente à Ilha de São Sebastião;-23.811111°;-45.39749999999999°;;ANTAQ;BRSSO;porto organizado;C:\Users\Marcos Coelho\Documents\Tele-trabalho ANTAQ\MAPAS\SHP-porto organizado-26-01-2021\porto organizado.shp;1955;https://pt.wikipedia.org/wiki/Porto_de_S%C3%A3o_Sebasti%C3%A3o;10;3;3;Porto Organizado;São Sebastião
32;0;BRSFS;São Francisco do Sul;Porto Organizado;BR;SFS;;Operando;SEP;http://www.apsfs.sc.gov.br/;Administração do Porto de São Francisco do S;;;10;Avenida Engenheiro Leite Ribeiro;;782;;89240000;BR421620;São Francisco do Sul;BR42;SC;2;Região Hidrográfica Atlântico Sul;Parte leste da Baía da Babitonga;-26.238889°;-48.634721°;;ANTAQ;BRSFS;porto organizado;C:\Users\Marcos Coelho\Documents\Tele-trabalho ANTAQ\MAPAS\SHP-porto organizado-26-01-2021\porto organizado.shp;1955;http://www.apsfs.sc.gov.br/wp-content/uploads/2014/01/Revista60anosdoPortodeSaoFranciscodoSul.pdf;10;3;3;Porto Organizado;São Francisco do Sul
33;0;BRSUA;Suape;Porto Organizado;BR;SUA;;Operando;SEP;http://www.suape.pe.gov.br/home/index.php;Governo do Estado de Pernambuco;;;14;Rodovia PE060;Avenida Portuária - Km 10. Próximo à foz dos rios Tatuoca e Masangana;;Engenho Massangana;;BR260720;Ipojuca;BR26;PE;6;Região Hidrográfica Atlântico Nordeste Oriental;Litoral sul do estado de Pernambuco;-8.391944000000001°;-34.968611°;;ANTAQ;BRSUA;porto organizado;C:\Users\Marcos Coelho\Documents\Tele-trabalho ANTAQ\MAPAS\SHP-porto organizado-26-01-2021\porto organizado.shp;1983;http://www.suape.pe.gov.br/pt/institucional/historico-de-suape;10;3;3;Porto Organizado;Suape
34;0;BRVDC;Vila do Conde;Porto Organizado;BR;VDC;;Operando;SEP;http://www2.cdp.com.br/forms/porto_vila_conde.aspx;Companhia Docas do Pará - CDP;;;13;Rodovia PA483;;;Bairro Vila do Conde;;BR150130;Barcarena;BR15;PA;10;Região Hidrográfica do Tocantins;Rio Pará;-1.544167°;-48.747777°;;ANTAQ;BRVDC;porto organizado;C:\Users\Marcos Coelho\Documents\Tele-trabalho ANTAQ\MAPAS\SHP-porto organizado-26-01-2021\porto organizado.shp;1985;http://www.cdp.com.br/porto-de-vila-do-conde;10;3;3;Porto Organizado;Vila do Conde
35;0;BRVIX;Vitória;Porto Organizado;BR;VIX;;Operando;SEP;http://www.codesa.gov.br/site/;Companhia Docas do Espírito Santo - Codesa;;;11;Avenida Getúlio Vargas;Ocupa parte da cidade de Vitória e de Vila Velha;556;Centro;29010040;BR320530;Vitória;BR32;ES;12;Região Hidrográfica Atlântico  Sudeste;Distribuído em ambos os lados da Baía de Vitória;-20.3225°;-40.339444°;;ANTAQ;BRVIX;porto organizado;C:\Users\Marcos Coelho\Documents\Tele-trabalho ANTAQ\MAPAS\SHP-porto organizado-26-01-2021\porto organizado.shp;1940;http://antaq.gov.br/Portal/Anuarios/Portuario2002/InformacoesGeraisPortos/Portos/Vitoria.htm;10;3;3;Porto Organizado;Vitória
37;0;BRPCL;Barra do Riacho;Porto Organizado;BR;PCL;;Operando;SEP;http://www.portocel.com.br/pt/index.htm;;;Lei 5.917/73;;;;;;;BR320060;Aracruz;BR32;ES;12;Região Hidrográfica Atlântico  Sudeste;;-19.838499°;-40.058399°;;ANTAQ;BRPCL;porto organizado;C:\Users\Marcos Coelho\Documents\Tele-trabalho ANTAQ\MAPAS\SHP-porto organizado-26-01-2021\porto organizado.shp;1978;https://pt.wikipedia.org/wiki/Porto_de_Barra_do_Riacho;10;3;3;Porto Organizado;Barra do Riacho
300236;0;BRIQI;Itaqui;Porto Organizado;BR;IQI;;Operando;SEP;http://www.portodoitaqui.ma.gov.br/;;;;;;;;;;BR211130;São Luís;BR21;MA;8;Região Hidrográfica Atlântico Nordeste Ocidental;;-2.578333°;-44.368611°;;ANTAQ;BRITQ;porto organizado;C:\Users\Marcos Coelho\Documents\Tele-trabalho ANTAQ\MAPAS\SHP-porto organizado-26-01-2021\porto organizado.shp;1974;http://www.emap.ma.gov.br/porto-do-itaqui/historico;10;3;3;Porto Organizado;Itaqui
300237;0;BRIGI;Itaguaí (Sepetiba);Porto Organizado;BR;IGI;;Operando;SEP;http://itaguai.portosrio.gov.br/;;;Lei 5.917/73;;;;;;;BR330200;Itaguaí;BR33;RJ;12;Região Hidrográfica Atlântico  Sudeste;;-22.930278°;-43.837778°;;ANTAQ;BRSPB;porto organizado;C:\Users\Marcos Coelho\Documents\Tele-trabalho ANTAQ\MAPAS\SHP-porto organizado-26-01-2021\porto organizado.shp;1982;http://www.portosrio.gov.br/node/show/105;10;3;3;Porto Organizado;Itaguaí (Sepetiba)
